Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE,JNJ,PFE
Date,,,,,,,,,,,,
2022-08-09,161.7850341796875,46.51475524902344,170.17999267578125,49.779998779296875,171.1199951171875,50.11000061035156,169.72999572753906,49.52000045776367,170.5399932861328,49.75,5532500,12095600
2022-08-10,162.25086975097656,46.67360305786133,170.6699981689453,49.95000076293945,171.24000549316406,50.04999923706055,169.52999877929688,49.380001068115234,171.02000427246094,49.93000030517578,5603400,17355100
2022-08-11,158.89501953125,45.12248611450195,167.13999938964844,48.290000915527344,169.9499969482422,49.130001068115234,166.97999572753906,47.810001373291016,168.52000427246094,48.220001220703125,9328700,44048800
2022-08-12,157.14576721191406,46.8231086730957,165.3000030517578,50.11000061035156,167.94000244140625,50.38999938964844,165.14999389648438,48.54999923706055,167.5399932861328,48.54999923706055,14606900,25835500
2022-08-15,157.8968048095703,46.48672103881836,166.08999633789062,49.75,166.75,50.06999969482422,165.1300048828125,49.38999938964844,166.0,49.970001220703125,10072000,15797800
2022-08-16,159.30381774902344,46.58950424194336,167.57000732421875,49.86000061035156,168.25,50.18000030517578,165.60000610351562,49.36000061035156,165.86000061035156,49.380001068115234,7453600,12874800
2022-08-17,159.31329345703125,46.0382080078125,167.5800018310547,49.27000045776367,168.55999755859375,49.86000061035156,166.41000366210938,49.25,166.41000366210938,49.650001525878906,7406600,13607200
2022-08-18,158.54327392578125,45.39346694946289,166.77000427246094,48.58000183105469,168.3000030517578,49.52000045776367,165.92999267578125,48.380001068115234,167.67999267578125,49.38999938964844,8312100,18916300
2022-08-19,160.9579620361328,45.92607879638672,169.30999755859375,49.150001525878906,170.1199951171875,49.45000076293945,167.0,48.72999954223633,167.10000610351562,48.84000015258789,8128500,15350200
2022-08-22,160.393310546875,45.692474365234375,167.58999633789062,48.900001525878906,168.9199981689453,49.400001525878906,167.1699981689453,48.7400016784668,168.89999389648438,49.209999084472656,5462600,13601200
2022-08-23,158.99598693847656,44.86085510253906,166.1300048828125,48.0099983215332,167.77000427246094,48.52000045776367,165.8000030517578,47.7599983215332,167.0,48.41999816894531,5566300,16248900
2022-08-24,158.46963500976562,44.31889724731445,165.5800018310547,47.43000030517578,166.58999633789062,48.0099983215332,165.07000732421875,47.380001068115234,166.55999755859375,47.900001525878906,5684300,15551500
2022-08-25,159.95303344726562,44.7580680847168,167.1300048828125,47.900001525878906,167.24000549316406,47.95000076293945,164.6999969482422,47.27000045776367,165.9499969482422,47.52000045776367,5678700,14460000
2022-08-26,157.2158660888672,43.74890899658203,164.27000427246094,46.81999969482422,167.5,47.959999084472656,164.1999969482422,46.70000076293945,167.4600067138672,47.619998931884766,5667100,16546700
2022-08-29,156.0004119873047,43.197608947753906,163.0,46.22999954223633,163.83999633789062,46.689998626708984,162.02000427246094,46.119998931884766,163.47000122070312,46.380001068115234,5259200,13400500
2022-08-30,155.45486450195312,42.842533111572266,162.42999267578125,45.849998474121094,163.5399932861328,46.349998474121094,162.02999877929688,45.79999923706055,163.3000030517578,46.34000015258789,6973300,16303000
2022-08-31,154.41168212890625,42.26319885253906,161.33999633789062,45.22999954223633,163.5500030517578,46.290000915527344,161.27000427246094,45.130001068115234,163.22999572753906,46.0099983215332,8741700,26416800
2022-09-01,158.2399139404297,43.571372985839844,165.33999633789062,46.630001068115234,165.5,46.650001525878906,161.47999572753906,45.13999938964844,161.49000549316406,45.13999938964844,7509600,19947600
2022-09-02,155.7515869140625,42.70237731933594,162.74000549316406,45.70000076293945,166.1999969482422,46.79999923706055,162.00999450683594,45.529998779296875,165.86000061035156,46.7400016784668,5803700,14667700
2022-09-06,156.17266845703125,42.75843811035156,163.17999267578125,45.7599983215332,166.22000122070312,46.439998626708984,162.82000732421875,45.529998779296875,163.94000244140625,45.959999084472656,7394600,17153500
2022-09-07,157.0244598388672,43.10417175292969,164.07000732421875,46.130001068115234,164.4199981689453,46.209999084472656,162.16000366210938,45.380001068115234,162.91000366210938,45.70000076293945,4590600,15378900
2022-09-08,158.28778076171875,43.99185562133789,165.38999938964844,47.08000183105469,165.4199981689453,47.119998931884766,163.0800018310547,45.869998931884766,163.8800048828125,46.02000045776367,5838400,18271000
2022-09-09,158.59402465820312,44.702003479003906,165.7100067138672,47.84000015258789,166.1999969482422,47.9900016784668,164.38999938964844,47.099998474121094,164.99000549316406,47.20000076293945,5500600,17501700
2022-09-12,158.52703857421875,44.62725067138672,165.63999938964844,47.7599983215332,166.57000732421875,48.349998474121094,165.22000122070312,47.689998626708984,166.11000061035156,48.08000183105469,6365300,13744800
2022-09-13,154.40211486816406,43.16023254394531,161.3300018310547,46.189998626708984,164.44000244140625,47.31999969482422,160.80999755859375,46.02000045776367,163.57000732421875,47.130001068115234,6726400,16603200
2022-09-14,157.58912658691406,43.12285614013672,164.66000366210938,46.150001525878906,165.36000061035156,46.40999984741211,162.3800048828125,45.779998779296875,162.3800048828125,46.20000076293945,9555700,17162500
2022-09-15,157.99110412597656,42.92662811279297,165.0800018310547,45.939998626708984,166.07000732421875,46.290000915527344,164.10000610351562,45.70000076293945,164.4499969482422,46.11000061035156,7174500,15802000
2022-09-16,160.4028778076172,43.01072692871094,167.60000610351562,46.029998779296875,167.6300048828125,46.619998931884766,164.75,45.63999938964844,165.32000732421875,46.09000015258789,20201500,30629500
2022-09-19,159.1395721435547,42.45942687988281,166.27999877929688,45.439998626708984,166.42999267578125,45.880001068115234,164.0800018310547,44.779998779296875,166.3000030517578,45.68000030517578,7380900,16256200
2022-09-20,157.88580322265625,41.833377838134766,164.97000122070312,44.77000045776367,165.89999389648438,45.27000045776367,164.32000732421875,44.439998626708984,165.22000122070312,45.0,7143400,15369000
2022-09-21,156.26837158203125,41.03913116455078,163.27999877929688,43.91999816894531,166.8000030517578,44.97999954223633,163.24000549316406,43.900001525878906,165.02000427246094,44.810001373291016,8071200,17505200
2022-09-22,159.04385375976562,41.64649200439453,166.17999267578125,44.56999969482422,167.16000366210938,45.0,162.8300018310547,43.52000045776367,163.14999389648438,43.66999816894531,7401100,18508100
2022-09-23,159.56065368652344,41.188636779785156,166.72000122070312,44.08000183105469,167.47999572753906,44.560001373291016,164.66000366210938,43.58000183105469,165.74000549316406,44.439998626708984,9598600,18871700
2022-09-26,158.58444213867188,40.95503616333008,165.6999969482422,43.83000183105469,166.83999633789062,44.33000183105469,164.3800048828125,43.66999816894531,165.8000030517578,43.810001373291016,8735500,18680200
2022-09-27,157.85711669921875,41.197975158691406,164.94000244140625,44.09000015258789,167.6699981689453,44.58000183105469,164.39999389648438,43.7400016784668,166.36000061035156,44.220001220703125,8686700,21562700
2022-09-28,159.2161102294922,41.51567459106445,166.36000061035156,44.43000030517578,167.3800048828125,44.810001373291016,165.10000610351562,44.220001220703125,166.25,44.66999816894531,8660900,16532600
2022-09-29,157.46469116210938,41.26338577270508,164.52999877929688,44.15999984741211,167.1699981689453,44.619998931884766,163.88999938964844,43.95000076293945,166.47999572753906,44.40999984741211,7008100,13559900
2022-09-30,156.34494018554688,40.88962173461914,163.36000061035156,43.7599983215332,165.74000549316406,44.61000061035156,163.32000732421875,43.72999954223633,165.0,44.16999816894531,8985200,22962300
2022-10-03,156.1918182373047,41.24469757080078,163.1999969482422,44.13999938964844,164.3800048828125,44.279998779296875,161.6999969482422,43.4900016784668,164.2899932861328,44.06999969482422,8657000,22834300
2022-10-04,158.5078887939453,41.5437126159668,165.6199951171875,44.459999084472656,166.0,44.84000015258789,162.9199981689453,44.09000015258789,163.85000610351562,44.25,6236100,28198800
2022-10-05,158.01979064941406,41.226009368896484,165.11000061035156,44.119998931884766,166.0399932861328,44.369998931884766,164.2100067138672,43.68000030517578,165.02000427246094,44.119998931884766,4539400,15673400
2022-10-06,154.9572296142578,40.26357650756836,161.91000366210938,43.09000015258789,165.0,43.779998779296875,161.69000244140625,43.040000915527344,164.7899932861328,43.7599983215332,5890700,22068200
2022-10-07,153.32064819335938,39.54407501220703,160.1999969482422,42.31999969482422,162.22000122070312,43.04999923706055,159.1699981689453,41.91999816894531,161.77000427246094,43.04999923706055,6363500,20095000
2022-10-10,153.52162170410156,39.01146697998047,160.41000366210938,41.75,161.27999877929688,42.619998931884766,159.17999267578125,41.75,160.6300048828125,42.349998474121094,5315600,17888000
2022-10-11,155.7419891357422,39.170310974121094,162.72999572753906,41.91999816894531,164.11000061035156,42.56999969482422,160.3699951171875,41.45000076293945,160.3699951171875,41.65999984741211,6212200,20981200
2022-10-12,155.70370483398438,39.273101806640625,162.69000244140625,42.029998779296875,164.8800048828125,43.13999938964844,162.5,41.91999816894531,162.94000244140625,42.09000015258789,4341700,18803600
2022-10-13,158.05807495117188,40.160789489746094,165.14999389648438,42.97999954223633,165.99000549316406,43.15999984741211,160.75,41.70000076293945,160.88999938964844,41.7599983215332,6465100,23135200
2022-10-14,157.39772033691406,40.04865646362305,164.4600067138672,42.86000061035156,165.67999267578125,43.380001068115234,163.60000610351562,42.36000061035156,164.44000244140625,42.88999938964844,5684600,16980500
2022-10-17,159.43624877929688,40.78683853149414,166.58999633789062,43.650001525878906,167.2100067138672,43.810001373291016,165.00999450683594,43.189998626708984,165.39999389648438,43.189998626708984,6710800,16678400
2022-10-18,158.88111877441406,41.197975158691406,166.00999450683594,44.09000015258789,167.1699981689453,44.36000061035156,163.0500030517578,43.619998931884766,165.0,44.04999923706055,10883600,18442800
2022-10-19,157.61782836914062,40.28226089477539,164.69000244140625,43.11000061035156,166.25,44.06999969482422,163.88999938964844,42.7400016784668,166.0,43.90999984741211,10044600,23054700
2022-10-20,158.01979064941406,40.09537887573242,165.11000061035156,42.90999984741211,165.74000549316406,43.40999984741211,164.3300018310547,42.81999969482422,165.0,43.27000045776367,5659900,17715000
2022-10-21,161.46522521972656,42.001564025878906,168.7100067138672,44.95000076293945,169.3699951171875,45.15999984741211,164.42999267578125,42.9900016784668,164.7100067138672,43.310001373291016,8487600,36575700
2022-10-24,163.63771057128906,42.5528678894043,170.97999572753906,45.540000915527344,172.0800018310547,45.869998931884766,169.25,44.9900016784668,169.80999755859375,45.08000183105469,6855500,24972000
2022-10-25,163.37933349609375,42.59959030151367,170.7100067138672,45.59000015258789,171.11000061035156,45.81999969482422,168.52000427246094,44.88999938964844,170.1699981689453,45.27000045776367,5661900,23127000
2022-10-26,164.8148956298828,43.038761138916016,172.2100067138672,46.060001373291016,172.57000732421875,46.650001525878906,170.52000427246094,45.619998931884766,171.32000732421875,45.91999816894531,6123800,21407900
2022-10-27,164.9105987548828,42.73975372314453,172.30999755859375,45.7400016784668,173.42999267578125,46.11000061035156,171.72000122070312,45.68000030517578,172.35000610351562,45.810001373291016,5390900,20377700
2022-10-28,167.36065673828125,44.31889724731445,174.8699951171875,47.43000030517578,175.38999938964844,47.52000045776367,172.58999633789062,45.93000030517578,173.0,45.97999954223633,6073900,27854000
2022-10-31,166.49932861328125,43.496620178222656,173.97000122070312,46.54999923706055,175.16000366210938,47.38999938964844,173.4199981689453,46.540000915527344,174.52000427246094,47.08000183105469,7810000,29961700
2022-11-01,165.6571044921875,44.86085510253906,173.08999633789062,48.0099983215332,174.6300048828125,48.41999816894531,170.4199981689453,47.400001525878906,174.05999755859375,48.0,6985000,30614500
2022-11-02,163.11134338378906,43.982513427734375,170.42999267578125,47.06999969482422,173.94000244140625,48.16999816894531,170.2899932861328,46.95000076293945,172.88999938964844,47.77000045776367,6877300,25813100
2022-11-03,163.38888549804688,43.888267517089844,170.72000122070312,46.56999969482422,171.47000122070312,46.79999923706055,168.94000244140625,46.15999984741211,169.80999755859375,46.36000061035156,4819900,20124600
2022-11-04,164.1162567138672,44.50083923339844,171.47999572753906,47.220001220703125,172.5,47.540000915527344,169.24000549316406,46.61000061035156,171.55999755859375,47.470001220703125,5300900,24528500
2022-11-07,165.5518341064453,44.37832260131836,172.97999572753906,47.09000015258789,173.85000610351562,47.650001525878906,171.44000244140625,46.75,171.6699981689453,47.15999984741211,6621000,20304400
2022-11-08,166.37489318847656,44.623355865478516,173.83999633789062,47.349998474121094,174.69000244140625,47.75,172.17999267578125,46.75,173.1300048828125,47.040000915527344,5148400,18054500
2022-11-09,165.04458618164062,44.029632568359375,172.4499969482422,46.720001220703125,175.0,47.5,172.33999633789062,46.70000076293945,174.27000427246094,47.15999984741211,6150000,15348100
2022-11-10,166.97784423828125,44.6516227722168,174.47000122070312,47.380001068115234,174.77000427246094,47.75,172.0399932861328,46.849998474121094,174.35000610351562,47.529998779296875,7877500,20480600
2022-11-11,161.9820098876953,44.858951568603516,169.25,47.599998474121094,173.11000061035156,47.70000076293945,166.82000732421875,46.310001373291016,172.72999572753906,47.06999969482422,11074700,20909800
2022-11-14,164.5277862548828,46.404518127441406,171.91000366210938,49.2400016784668,173.25999450683594,49.81999969482422,170.25,47.93000030517578,170.25,47.9900016784668,6581500,26143000
2022-11-15,164.9871826171875,45.773094177246094,172.38999938964844,48.56999969482422,173.0,49.529998779296875,170.52000427246094,48.18000030517578,172.19000244140625,49.34000015258789,9351000,25440500
